SPEC_ID,NAME,RA,DEC,Z,Z_HELIO,Quality
135358,g2232123-032258,338.0514167,-3.38277778,0.039245,0.039309,4
135359,g2231279-024805,337.86625,-2.80147222,0.025442,0.025505,3
135360,g2231101-022514,337.7922083,-2.42058333,0.017216,0.017279,4
135361,g2234490-024238,338.7043333,-2.71047222,0.056885,0.05695,4
135362,g2229235-030016,337.34775,-3.00447222,0.077348,0.077414,4
135363,g2229412-024034,337.421625,-2.67613889,0.039104,0.039168,4
135364,g2226356-034156,336.648375,-3.69877778,0.016484,0.016547,4
135366,g2227438-031347,336.9325,-3.22983333,0.099059,0.099127,4
135367,g2228150-025304,337.062375,-2.88455556,0.016185,0.016248,4
135369,g2224424-030634,336.176625,-3.10941667,0.051541,0.051606,4
135370,g2227304-022020,336.8767083,-2.33891667,0.053773,0.053838,4
135371,g2225359-022946,336.399375,-2.49611111,0.058542,0.058607,4
135372,g2225313-020711,336.3805833,-2.11969444,0.057662,0.057727,4
135373,g2225235-022105,336.3480833,-2.35130556,0.056222,0.056287,4
135374,g2223318-022115,335.8824167,-2.35405556,0.056291,0.056356,3
135375,g2226008-021337,336.5035,-2.22694444,0.056292,0.056357,4
135376,g2223495-020613,335.956375,-2.10361111,0.05588,0.05588,3
135377,g2226092-015529,336.53825,-1.92472222,0.055662,0.055727,4
135378,g2224497-015432,336.2072083,-1.909,0.056702,0.056767,3
135379,g2226098-014346,336.5409583,-1.72936111,0.038783,0.038847,4
135380,g2225377-015251,336.4072083,-1.88094444,0.055268,0.055333,4
135381,g2223569-013460,335.98725,-1.58322222,0.089909,0.089976,4
135382,g2228041-013421,337.01725,-1.57238889,0.078651,0.078718,4
135383,g2230272-015447,337.6133333,-1.91311111,0.055704,0.055769,4
135384,g2228275-013021,337.1145833,-1.50594444,0.057973,0.058038,3
135385,g2227208-012204,336.836625,-1.36763889,0.040694,0.040758,4
135386,g2227382-013857,336.9092917,-1.64916667,0.059843,0.059908,4
135387,g2223583-004922,335.9929167,-0.82266667,0.148276,0.148346,3
135388,g2223436-004343,335.9317917,-0.72872222,0.049712,0.049777,4
135389,g2225169-005434,336.3204167,-0.90955556,0.016125,0.016187,4
135390,g2227219-010942,336.8412917,-1.16175,0.060103,0.060168,4
135391,g2228365-011601,337.1521667,-1.26702778,0.057173,0.057238,4
135392,g2226127-003822,336.5529167,-0.6395,0.049703,0.049768,4
135393,g2224353-001104,336.1470417,-0.18433333,0.059052,0.059117,4
135394,g2227211-004041,336.8377917,-0.67811111,0.056883,0.056948,4
135395,g2227065-000839,336.7770417,-0.14425,0.091371,0.091438,4
135396,g2229047-011106,337.2695,-1.18494444,0.039655,0.039719,4
135397,g2231174-005638,337.8223333,-0.94383333,0.13382,0.133889,4
135398,g2232363-005736,338.15125,-0.95988889,0.056725,0.05679,4
135399,g2230455-010927,337.6895833,-1.15752778,0.056104,0.056169,4
135400,g2228577-005351,337.2404167,-0.89741667,0.058854,0.058919,4
135401,g2230022-001714,337.5089583,-0.28733333,0.081583,0.081649,4
135402,g2231132-002254,337.8049583,-0.38166667,0.054695,0.05476,4
135403,g2230267-022507,337.611125,-2.41869444,0.053924,0.053988,4
135404,g2233142-004945,338.30925,-0.82922222,0.058405,0.05847,4
135407,g2233385-000030,338.4105833,-0.00822222,0.089234,0.089301,4
135408,g2234451-002718,338.6877083,-0.45491667,0.115872,0.115941,4
135409,g2237452-021211,339.4382083,-2.20311111,0.088134,0.088201,4
135410,g2234457-010456,338.69025,-1.08227778,0.089554,0.089621,4
135411,g2235531-002601,338.971125,-0.43361111,0.057696,0.057761,4
135412,g2234546-011047,338.7275417,-1.17963889,0.08888,0.088947,4
135415,g2236233-004726,339.0969583,-0.79055556,0.055926,0.055991,4
135416,g2235243-015949,338.8512917,-1.99686111,0.086823,0.08689,3
135418,g2237563-005837,339.4847083,-0.97686111,0.052837,0.052902,4
135419,g2232496-015104,338.2067083,-1.851,0.055634,0.055699,4
135420,g2240333-001246,340.138875,-0.21286111,0.056678,0.056743,4
135421,g2239240-010216,339.8501667,-1.03780556,0.052367,0.052432,4
135422,g2240460-002302,340.1915833,-0.38388889,0.055978,0.056043,4
135423,g2242412-000328,340.6715417,-0.05786111,0.050556,0.05062,4
135424,g2243036-000837,340.7650417,-0.14358333,0.055069,0.055134,4
135425,g2242476-001919,340.6985,-0.32183333,0.058378,0.058444,4
135426,g2241406-004943,340.4191667,-0.82858333,0.105402,0.10547,4
135427,g2242410-002522,340.6707083,-0.42266667,0.058958,0.059024,4
135428,g2240350-004400,340.145625,-0.73344444,0.053458,0.053523,4
135429,g2244237-005304,341.0988333,-0.88444444,0.060249,0.060314,4
135430,g2241158-011049,340.3159583,-1.18025,0.131243,0.131313,4
135431,g2240071-005333,340.0297083,-0.89241667,0.053788,0.053852,4
135432,g2241270-013424,340.362375,-1.57336111,0.058898,0.058963,4
135433,g2241211-010222,340.338,-1.03952778,0.058348,0.058413,4
135434,g2240576-011508,340.2399583,-1.25233333,0.01591,0.015972,4
135435,g2239400-012426,339.9168333,-1.40711111,0.057847,0.057912,4
135436,g2243129-013403,340.80375,-1.56747222,0.059538,0.059603,4
135437,g2242436-013853,340.6817917,-1.64797222,0.081506,0.081573,4
135438,g2244582-014559,341.242375,-1.76636111,0.062558,0.062624,4
135439,g2244584-015314,341.2434167,-1.88716667,0.082607,0.082674,4
135440,g2239593-013351,339.99725,-1.56427778,0.088025,0.088092,3
135441,g2239180-014201,339.825125,-1.70025,0.00563,0.005692,4
135442,g2239206-013436,339.836,-1.57672222,0.084935,0.085002,4
135443,g2242577-020433,340.7404167,-2.07572222,0.02463,0.024693,4
135444,g2243534-021739,340.972625,-2.29425,0.059298,0.059363,4
135445,g2242595-022749,340.7480833,-2.46358333,0.059597,0.059663,4
135446,g2242449-021701,340.6871667,-2.28347222,0.058698,0.058763,4
135447,g2243496-023610,340.9568333,-2.60275,0.065917,0.065983,4
135448,g2243429-024840,340.9286667,-2.81119444,0.059388,0.059453,4
135449,g2235185-023950,338.8270833,-2.664,0.026057,0.02612,4
135450,g2242178-025201,340.5742917,-2.86688889,0.074793,0.074859,4
135451,g2238102-022030,339.5424167,-2.34177778,0.088944,0.089011,4
135452,g2240151-022527,340.0630417,-2.42405556,0.0098,0.009862,4
135453,g2235456-025143,338.9400833,-2.86183333,0.086243,0.08631,4
135454,g2236397-023219,339.1652917,-2.5385,0.187998,0.188071,4
135455,g2236526-025233,339.2189583,-2.87572222,0.062825,0.062891,4
135456,g2240280-033860,340.1167917,-3.64991667,0.065696,0.065761,4
135457,g2236326-031254,339.135875,-3.21486111,0.083064,0.08313,4
135458,g2237448-033618,339.4366667,-3.60494444,0.062725,0.062791,3
135459,g2237536-031257,339.4734583,-3.21569444,0.170299,0.170371,4
135460,g2236562-033310,339.2341667,-3.55288889,0.063245,0.06331,4
135461,g2236266-032923,339.1109167,-3.48961111,0.063765,0.06383,4
135462,g2235306-030120,338.877375,-3.02208333,0.009818,0.00988,4
135463,g2235016-033148,338.7566667,-3.52997222,0.063364,0.063429,4
135464,g2234080-033213,338.5332083,-3.53686111,0.063214,0.063279,4
135465,g2225565-474256,336.4861667,-47.71577778,0.103018,0.102941,3
135466,g2223311-484319,335.8799583,-48.72197222,0.048255,0.048182,3
135467,g2222590-483559,335.745875,-48.59986111,0.068506,0.068431,3
135470,g2220418-483226,335.173875,-48.54066667,0.034634,0.034562,4
135471,g2222492-473946,335.7052083,-47.66294444,0.028563,0.028492,4
135472,g2220231-481348,335.0962083,-48.23019444,0.019233,0.019162,4
135473,g2219327-475736,334.8860417,-47.96002778,0.008822,0.008751,3
135474,g2220424-472645,335.1771667,-47.44583333,0.005882,0.005812,3
135475,g2218510-474532,334.7125833,-47.75919444,0.006131,0.006061,4
135476,g2221149-471213,335.3119167,-47.20386111,0.068425,0.06835,4
135477,g2220121-465437,335.0490833,-46.91,0.114317,0.114239,3
135478,g2217546-465431,334.477625,-46.90861111,0.041473,0.0414,3
135479,g2222311-462422,335.629375,-46.40627778,0.090976,0.0909,4
135481,g2215179-470229,333.8245833,-47.04141667,0.032852,0.03278,4
135482,g2213268-465509,333.3615833,-46.91902778,0.062013,0.061939,4
135483,g2214280-463850,333.6165417,-46.64725,0.059563,0.059489,4
135485,g2213239-463054,333.34975,-46.51483333,0.068763,0.068689,4
135486,g2215072-461653,333.78,-46.28269444,0.00636,0.00629,3
135488,g2218493-462152,334.70525,-46.36441667,0.117646,0.117569,3
135489,g2219379-462930,334.9074583,-46.49188889,0.073004,0.07293,4
135490,g2217117-461018,334.2989167,-46.17169444,0.074694,0.074619,4
135491,g2213217-460103,333.3416667,-46.01666667,0.00653,0.006459,4
135492,g2213415-455337,333.4223333,-45.89377778,0.00749,0.00742,3
135494,g2222280-453228,335.616375,-45.541,0.043323,0.04325,3
135496,g2227238-450935,336.849,-45.15977778,0.098507,0.098431,3
135497,g2221117-454035,335.2988333,-45.67658333,0.003111,0.003041,3
135498,g2215360-451949,333.9006667,-45.33002778,0.058173,0.058099,3
135499,g2215525-454650,333.968625,-45.78058333,0.00725,0.00718,4
135500,g2219574-455722,334.9893333,-45.95622222,0.091005,0.090929,4
135501,g2213156-451320,333.314875,-45.22233333,0.042191,0.042119,4
135502,g2215148-445944,333.8140417,-44.99402778,0.074213,0.074138,4
135503,g2220527-445952,335.219625,-44.99783333,0.057464,0.05739,4
135504,g2227343-453030,336.8930833,-45.50827778,0.093227,0.093151,4
135505,g2217244-444922,334.3515417,-44.82275,0.057453,0.057379,4
135507,g2225505-445949,336.4605,-44.99702778,0.042114,0.042041,4
135508,g2223272-443759,335.8632083,-44.63291667,0.043563,0.043491,4
135509,g2220049-443018,335.0204583,-44.50494444,0.032382,0.03231,4
135510,g2221070-435254,335.279,-43.88180556,0.032432,0.03236,4
135511,g2224320-443601,336.1333333,-44.60027778,0.101396,0.10132,4
135512,g2226287-440104,336.6194167,-44.01780556,0.069325,0.06925,4
135513,g2227499-442724,336.9579167,-44.45663889,0.102117,0.10204,3
135514,g2229248-462854,337.3530417,-46.48188889,0.109088,0.109011,4
135515,g2231310-433035,337.8792917,-43.50969444,0.034284,0.034212,4
135516,g2230550-450403,337.7286667,-45.06736111,0.034164,0.034092,4
135518,g2233304-433353,338.37675,-43.56458333,0.072587,0.072512,4
135519,g2233497-435217,338.4568333,-43.87133333,0.057316,0.057242,3
135520,g2232370-443233,338.154,-44.5425,0.029004,0.028933,3
135521,g2231240-464042,337.8497083,-46.67844444,0.065387,0.065312,4
135522,g2232427-441523,338.1780833,-44.25644444,0.072327,0.072252,4
135523,g2235307-442435,338.8777917,-44.40977778,0.005764,0.005694,4
135524,g2233200-443260,338.3323333,-44.54966667,0.004163,0.004093,4
135525,g2229175-464101,337.322875,-46.68375,0.072497,0.072422,4
135526,g2237108-441303,339.294,-44.21744444,0.096049,0.095972,3
135527,g2231165-462855,337.8183333,-46.48269444,0.033605,0.033533,3
135528,g2230302-455946,337.6252083,-45.99566667,0.005803,0.005733,3
135529,g2237468-443216,339.4447917,-44.53788889,0.078728,0.078653,3
135530,g2232159-464719,338.06625,-46.78855556,0.077468,0.077392,4
135531,g2240298-443210,340.124,-44.53611111,0.032676,0.032604,4
135532,g2235181-453048,338.8252917,-45.51366667,0.010144,0.010074,4
135533,g2238324-451735,339.635375,-45.29275,0.051147,0.051074,4
135534,g2241229-451145,340.3450417,-45.19613889,0.079979,0.079904,4
135535,g2239362-452330,339.9009167,-45.39158333,0.068008,0.067934,4
135536,g2239044-453007,339.768375,-45.50202778,0.034086,0.034014,4
135537,g2239497-453630,339.9570833,-45.60819444,0.033926,0.033854,4
135538,g2240569-453937,340.2370833,-45.65991667,0.009386,0.009315,4
135539,g2240251-454804,340.10475,-45.80105556,0.083979,0.083904,4
135540,g2241003-455015,340.251,-45.83780556,0.077679,0.077604,4
135542,g2243064-460151,340.7766667,-46.03094444,0.089221,0.089145,4
135543,g2241526-460535,340.46925,-46.09344444,0.033247,0.033175,4
135544,g2235056-462738,338.7727917,-46.46047222,0.003194,0.003124,4
135545,g2235362-455242,338.9007083,-45.87844444,0.11157,0.111492,3
135546,g2234049-455459,338.5205,-45.91633333,0.075058,0.074983,3
135547,g2243112-463811,340.796625,-46.63680556,0.032698,0.032626,3
135548,g2241106-464626,340.2940833,-46.77405556,0.033827,0.033755,4
135549,g2239234-464943,339.84775,-46.82838889,0.09223,0.092154,4
135550,g2241015-472009,340.2560833,-47.33569444,0.032597,0.032525,4
135551,g2235451-464343,338.937875,-46.72858333,0.009435,0.009364,4
135552,g2236018-463351,339.0073333,-46.56402778,0.067678,0.067603,4
135553,g2238467-472901,339.693875,-47.48363889,0.032067,0.031995,4
135554,g2232490-470854,338.2040833,-47.1485,0.009094,0.009024,3
135557,g2235256-475053,338.8565417,-47.84811111,0.033226,0.033154,3
135558,g2236089-475942,339.036625,-47.99511111,0.032426,0.032354,4
135559,g2234172-475503,338.5749583,-47.91813889,0.035336,0.035264,3
135560,g2232036-452418,338.0144167,-45.40483333,0.051386,0.051312,4
135562,g2230314-473126,337.63125,-47.52416667,0.103699,0.103622,4
135563,g2232238-484025,338.099625,-48.67380556,0.071348,0.071273,4
135567,g2229172-482337,337.3217917,-48.39363889,0.041746,0.041673,4
135569,g2229101-501441,337.2920417,-50.24494444,0.071032,0.070955,3
135570,g2225015-514745,336.2564167,-51.79575,0.006429,0.006357,3
135571,g2227376-502540,336.906875,-50.42786111,0.051231,0.051156,3
135572,g2222307-514011,335.6280417,-51.66961111,0.068931,0.068855,3
135574,g2235435-505328,338.9323333,-50.89069444,0.00994,0.009868,3
135575,g2225583-502819,336.4930417,-50.47188889,0.077642,0.077565,3
135576,g2223366-510542,335.9026667,-51.09505556,0.052261,0.052185,3
135577,g2233430-484928,338.4294583,-48.82458333,0.018219,0.018147,3
135578,g2224209-501818,336.087,-50.30508333,0.076621,0.076545,3
135579,g2225261-495518,336.3589583,-49.92225,0.059037,0.058961,3
135580,g2222127-504132,335.5545833,-50.69177778,0.077088,0.077011,4
135581,g2218358-503314,334.6490833,-50.55383333,0.070207,0.07013,4
135582,g2221305-502233,335.377125,-50.37594444,0.106692,0.106613,3
135583,g2226558-493012,336.7323333,-49.50322222,0.100509,0.10043,4
135584,g2229386-500959,337.4107917,-50.16680556,0.071719,0.071642,4
135585,g2227176-493715,336.8232917,-49.62083333,0.081158,0.081081,4
135586,g2218329-495902,334.63675,-49.98405556,0.057039,0.056964,4
135587,g2227429-501821,336.92875,-50.30572222,0.099323,0.099244,3
135588,g2225307-492421,336.3777083,-49.40611111,0.035306,0.035232,4
135589,g2219088-493917,334.7864167,-49.65486111,0.028788,0.028714,4
135590,g2227134-485548,336.8060833,-48.93005556,0.100869,0.10079,4
135592,g2221207-492507,335.3361667,-49.41872222,0.06945,0.069374,3
135593,g2224152-485541,336.0634167,-48.92791667,0.099518,0.09944,4
135594,g2220565-484943,335.2352083,-48.82872222,0.035688,0.035614,3
135595,g2220415-484414,335.172375,-48.73725,0.030298,0.030224,3
135596,g2222032-484615,335.51325,-48.77102778,0.034185,0.034111,4
135597,g2221469-483408,335.445625,-48.56908333,0.034444,0.034371,4
135598,g2221156-482105,335.31525,-48.35086111,0.019803,0.019731,3
135599,g2223026-483221,335.761,-48.53902778,0.034055,0.033981,4
135601,g2225417-484000,336.4231667,-48.66738889,0.050499,0.050424,4
135602,g2224422-481118,336.1757083,-48.18838889,0.0683,0.068224,4
135603,g2225546-480047,336.478,-48.01319444,0.089197,0.08912,4
135604,g2227046-484518,336.7692083,-48.75502778,0.030609,0.030535,3
135605,g2230498-482343,337.7075,-48.39513889,0.100229,0.100151,4
135606,g2228462-483451,337.1930417,-48.581,0.021385,0.021312,4
135608,g2233450-484026,338.4370833,-48.67408333,0.061438,0.061362,4
135609,g2229440-475512,337.4333333,-47.91994444,0.073031,0.072954,3
135610,g2238516-495850,339.715375,-49.98091667,0.024951,0.024878,3
135611,g2235009-475313,338.7536667,-47.88680556,0.034987,0.034913,3
135613,g2235357-473306,338.8985,-47.55116667,0.070822,0.070745,3
135614,g2236329-474417,339.1367917,-47.73822222,0.074572,0.074495,3
135615,g2233120-494108,338.3000417,-49.68605556,0.055552,0.055476,3
135616,g2240308-482543,340.1277083,-48.42861111,0.063183,0.063107,3
135618,g2241426-473237,340.426875,-47.54361111,0.050642,0.050567,3
135619,g2229038-491915,337.2655833,-49.32097222,0.058531,0.058455,3
135620,g2239569-490823,339.9870833,-49.13983333,0.034482,0.034408,3
135621,g2239544-481816,339.976375,-48.30458333,0.062552,0.062477,3
135622,g2240174-483815,340.0725417,-48.6375,-0.00029,-0.000362,3
135623,g2233491-485748,338.4545,-48.96333333,0.093673,0.093595,3
135624,g2234185-484610,338.5770417,-48.76930556,0.077342,0.077266,3
135625,g2243342-483840,340.8920833,-48.64433333,0.018261,0.018188,3
135626,g2243473-485309,340.9448333,-48.88586111,0.033912,0.033838,3
135627,g2245590-482406,341.495125,-48.40097222,0.033682,0.033608,3
135628,g2245015-485314,341.2556667,-48.88697222,0.033172,0.033099,3
135629,g2247018-483506,341.75575,-48.58469444,0.018322,0.018249,3
135630,g2244381-490336,341.1587917,-49.06022222,0.091685,0.091607,3
135631,g2248039-485920,342.0164167,-48.98886111,0.047994,0.047919,3
135632,g2249391-485050,342.4130833,-48.84719444,0.043004,0.042929,3
135633,g2247576-491534,341.99,-49.25952778,0.043243,0.043169,3
135634,g2244481-491637,341.2003333,-49.27694444,0.023042,0.022969,3
135636,g2245305-492728,341.376875,-49.45766667,0.045373,0.045299,3
135637,g2245519-493243,341.466125,-49.54513889,0.092256,0.092178,3
135638,g2252145-492217,343.060625,-49.3715,0.033904,0.03383,3
135639,g2245311-495526,341.3798333,-49.92386111,0.044403,0.044329,3
135640,g2239583-495234,339.9930417,-49.87655556,0.034422,0.034348,3
135641,g2239538-491532,339.9740417,-49.25877778,0.090394,0.090317,3
135642,g2242445-503025,340.6857917,-50.50691667,0.091236,0.091158,3
135643,g2239286-500039,339.8691667,-50.01086111,0.087311,0.087233,3
135644,g2237166-501458,339.3190833,-50.24941667,0.131176,0.131096,3
135647,g2238198-504836,339.58225,-50.80997222,0.097075,0.096997,3
135649,g2237294-504956,339.372625,-50.83222222,0.034422,0.034348,3
135650,g2238438-510258,339.6822083,-51.04986111,0.076734,0.076657,3
135651,g2234584-510036,338.7434583,-51.01013889,0.085444,0.085367,3
135652,g2238174-500421,339.5728333,-50.07277778,0.024061,0.023988,3
135653,g2231024-493706,337.7597083,-49.61844444,0.085963,0.085885,3
135655,g2259014-514038,344.755875,-51.67716667,0.054026,0.053955,3
135656,g2258146-513422,344.5610833,-51.57263889,0.054852,0.054782,4
135657,g2256426-515115,344.177625,-51.85425,0.053325,0.053255,3
135658,g2253370-512913,343.4041667,-51.48683333,0.055385,0.055314,3
135659,g2252478-515635,343.19875,-51.94252778,0.102277,0.102204,3
135660,g2251514-515637,342.9638333,-51.94363889,0.055024,0.054954,3
135661,g2257529-510620,344.470125,-51.10555556,0.114538,0.114464,3
135662,g2252112-514107,343.0465833,-51.68525,0.096736,0.096663,3
135663,g2249282-521052,342.3675,-52.18102778,0.098346,0.098273,3
135664,g2250261-512653,342.6090417,-51.44788889,0.043673,0.043604,3
135665,g2248396-514440,342.164875,-51.74425,0.043133,0.043063,3
135666,g2247430-515013,341.9292083,-51.83730556,0.026212,0.026144,3
135667,g2252295-512836,343.12275,-51.47663889,0.096996,0.096923,3
135668,g2254501-510136,343.7089583,-51.0265,0.048681,0.048611,4
135669,g2302259-500346,345.6082917,-50.06288889,0.012323,0.012256,3
135671,g2254457-494802,343.6907083,-49.80072222,0.012602,0.012534,3
135672,g2302242-503401,345.600875,-50.56680556,0.027374,0.027306,3
135673,g2258388-505930,344.6617917,-50.99172222,0.095514,0.095441,4
135674,g2255371-493340,343.9045417,-49.56102778,0.038843,0.038774,3
135675,g2249401-485522,342.41725,-48.92266667,0.042672,0.042602,3
135676,g2252456-485013,343.1897917,-48.83713889,0.042412,0.042343,3
135677,g2253039-484450,343.265875,-48.74702778,0.049763,0.049693,3
135678,g2251232-480946,342.8464583,-48.16302778,0.034301,0.034232,3
135679,g2304330-494412,346.1376667,-49.73666667,0.054072,0.054002,4
135680,g2254100-474423,343.5415833,-47.73972222,0.035172,0.035103,3
135682,g2257142-474643,344.30925,-47.77866667,0.018132,0.018064,3
135683,g2256420-481237,344.1750833,-48.21036111,0.032559,0.03249,3
135684,g2258358-474027,344.6492917,-47.67402778,0.018512,0.018444,3
135685,g2258282-480142,344.6175833,-48.02844444,0.033589,0.03352,4
135686,g2302389-473638,345.66225,-47.61041667,0.02824,0.028171,4
135687,g2304169-483154,346.0703333,-48.53172222,0.029354,0.029285,3
135688,g2305113-483343,346.2977083,-48.56205556,0.080897,0.080825,3
135689,g2305347-473342,346.3949167,-47.56163889,0.074813,0.074741,4
135690,g2259029-491343,344.7620417,-49.22866667,0.098993,0.09892,3
135692,g2302507-483330,345.7108333,-48.55825,0.02869,0.028622,4
135693,g2307207-473643,346.8360833,-47.61191667,0.075203,0.075132,4
135694,g2304481-485025,346.2010833,-48.84036111,0.029674,0.029606,3
135695,g2307435-484456,346.929375,-48.74761111,0.028095,0.028026,3
135696,g2306500-485311,346.7083333,-48.88625,0.045142,0.045072,4
135697,g2305061-490014,346.27525,-49.00377778,0.051822,0.051752,4
135698,g2310359-482011,347.6494167,-48.33622222,0.028555,0.028487,3
135699,g2308560-485308,347.2332083,-48.88547222,0.051223,0.051153,3
135700,g2309596-485625,347.4984583,-48.94011111,0.049923,0.049853,4
135701,g2312291-485401,348.12075,-48.90044444,0.071318,0.071247,3
135702,g2309190-483633,347.3289583,-48.60955556,0.071037,0.070966,3
135703,g2311112-490457,347.7967083,-49.08255556,0.048737,0.048667,3
135704,g2311354-491032,347.897125,-49.17544444,0.080075,0.080003,4
135705,g2308125-490139,347.052,-49.02747222,0.050713,0.050643,4
135706,g2313375-491913,348.4064167,-49.32013889,0.080069,0.079997,3
135707,g2314469-492105,348.6955833,-49.35136111,0.094727,0.094654,4
135708,g2310148-494521,347.5618333,-49.75602778,0.047777,0.047707,3
135709,g2312041-494747,348.0172083,-49.79625,0.078889,0.078817,3
135710,g2311155-493327,347.8145417,-49.55744444,0.092799,0.092727,4
135711,g2313443-495835,348.4345,-49.9765,0.047724,0.047654,4
135712,g2310011-495408,347.50475,-49.90227778,0.049063,0.048993,4
135714,g2309023-500929,347.2594167,-50.15805556,0.104446,0.104373,4
135715,g2313335-501346,348.3896667,-50.22944444,0.078119,0.078048,3
135717,g2313473-502359,348.4469167,-50.39980556,0.068369,0.068298,3
135719,g2305228-492816,346.3449583,-49.47119444,0.053272,0.053202,4
135720,g2312369-504019,348.15375,-50.67180556,0.109117,0.109044,4
135721,g2311502-504435,347.959125,-50.743,0.108201,0.108127,3
135722,g2310459-504009,347.6910833,-50.66908333,0.09629,0.096217,3
135723,g2307547-505624,346.9777917,-50.93994444,0.047053,0.046983,4
135724,g2307048-502510,346.7697917,-50.41919444,0.047736,0.047666,3
135725,g2307130-510509,346.80425,-51.08577778,0.047917,0.047847,3
135726,g2307260-511533,346.8584167,-51.25938889,0.048963,0.048893,4
135727,g2304284-485854,346.1185417,-48.98175,0.029644,0.029576,3
135728,g2309163-513657,347.318,-51.61588889,0.09528,0.095207,3
135729,g2311277-520035,347.8652917,-52.00980556,0.055015,0.054945,3
135730,g2303173-504254,345.8219583,-50.71491667,0.054216,0.054146,3
135731,g2306365-513608,346.651875,-51.60225,0.045987,0.045917,3
135733,g2257381-495914,344.40875,-49.98713889,0.096197,0.096124,3
135734,g2304551-513030,346.2295417,-51.50875,0.063177,0.063106,3
135735,g2259227-503532,344.8445417,-50.59227778,0.094907,0.094834,4
135736,g2302130-504336,345.5542917,-50.72675,0.054096,0.054026,3
135739,g2259386-512342,344.91075,-51.39497222,0.095258,0.095185,3
135741,g2259570-470254,344.9875833,-47.04836111,0.084474,0.084398,3
135742,g2258088-460726,344.5364167,-46.12394444,0.049888,0.049814,3
135743,g2257543-463104,344.4764167,-46.51802778,0.086224,0.086147,3
135746,g2251101-464020,342.7923333,-46.67238889,0.078458,0.078382,3
135747,g2301000-450956,345.2490417,-45.16483333,0.099164,0.099087,3
135748,g2248572-462037,342.2384167,-46.34363889,0.081368,0.081292,3
135749,g2252452-452533,343.1882083,-45.42591667,0.051047,0.050973,3
135750,g2250387-452746,342.66125,-45.46269444,0.052146,0.052072,3
135751,g2250146-460813,342.5609167,-46.13686111,0.123884,0.123805,3
135752,g2247026-455212,341.7607917,-45.87016667,0.051006,0.050932,3
135753,g2247453-454457,341.9387917,-45.74908333,0.033048,0.032975,3
135754,g2250139-451922,342.5577917,-45.32275,0.052666,0.052592,3
135755,g2259045-440721,344.768625,-44.12263889,0.08728,0.087203,3
135756,g2245094-451450,341.28925,-45.24741667,0.050618,0.050544,3
135757,g2250305-451107,342.62725,-45.18536111,0.049476,0.049402,3
135758,g2251123-451746,342.8014167,-45.29619444,0.105693,0.105615,3
135761,g2245268-442318,341.3615833,-44.38830556,0.033477,0.033404,3
135762,g2250135-441936,342.5563333,-44.32686111,0.033048,0.032975,3
135763,g2251535-441628,342.973125,-44.27486111,0.033208,0.033136,3
135764,g2246413-434844,341.6717083,-43.81258333,0.069399,0.069324,3
135765,g2250276-434842,342.6154167,-43.81175,0.06731,0.067235,3
135766,g2246585-433007,341.7437917,-43.50227778,0.069499,0.069424,3
135767,g2253518-434955,343.4660833,-43.83183333,0.068971,0.068895,3
135768,g2254164-435857,343.5685,-43.9825,0.055567,0.055492,3
135769,g2254315-434847,343.630875,-43.8135,0.069611,0.069535,3
135770,g2250157-424701,342.565625,-42.78394444,0.033254,0.033181,3
135771,g2255532-421655,343.971625,-42.28144444,0.05762,0.057545,3
135772,g2301103-440245,345.2932083,-44.04627778,0.114445,0.114366,3
135773,g2257027-424245,344.2610833,-42.71241667,0.084382,0.084305,3
135774,g2300239-441309,345.09975,-44.21913889,0.054071,0.053997,3
135775,g2301561-423536,345.4842083,-42.59272222,0.078299,0.078223,3
135776,g2302463-424401,345.6924167,-42.73327778,0.087893,0.087817,3
135777,g2304332-431123,346.1380833,-43.18941667,0.034367,0.034294,3
135778,g2303475-432242,345.94725,-43.37816667,0.034207,0.034134,3
135779,g2305119-430558,346.298875,-43.09747222,0.009879,0.009808,3
135780,g2305520-424407,346.466875,-42.73552778,0.033281,0.033208,3
135782,g2307024-424348,346.7592917,-42.72980556,0.033568,0.033495,3
135783,g2307028-425458,346.7617917,-42.91591667,0.033521,0.033448,3
135784,g2305316-434713,346.38125,-43.78694444,0.051259,0.051185,3
135785,g2306040-431840,346.51625,-43.31088889,0.035328,0.035255,3
135786,g2306360-435631,346.6495417,-43.94055556,0.087221,0.087145,3
135788,g2258289-440327,344.6203333,-44.05775,0.051381,0.051307,3
135789,g2311110-425052,347.795375,-42.84755556,0.00463,0.00456,3
135790,g2306461-441502,346.6933333,-44.25169444,0.027618,0.027545,3
135791,g2311478-430521,347.949,-43.08861111,0.05578,0.055706,3
135792,g2311207-432523,347.8368333,-43.42294444,0.005271,0.0052,3
135793,g2304241-440555,346.10025,-44.09858333,0.088571,0.088494,3
135794,g2310560-434738,347.7332917,-43.79386111,0.086062,0.085986,3
135795,g2311567-434317,347.98625,-43.72147222,0.033639,0.033566,3
135796,g2303407-441906,345.9192083,-44.31861111,0.068989,0.068914,3
135797,g2309149-445059,347.3117917,-44.84988889,0.070571,0.070496,3
135799,g2312574-441409,348.239125,-44.23572222,0.105307,0.105229,3
135804,g2310064-450336,347.527125,-45.06044444,0.04673,0.046656,3
135806,g2314564-444801,348.735,-44.80041667,0.033574,0.033501,3
135807,g2311564-450438,347.9848333,-45.07727778,0.045364,0.04529,3
